??Id;Data Name;Technology;Zone;Begin data;End date;Time step;GMT;Source;Source date;Creator;Creation date;Validator;Validation date;Validation Status;Public data?;Comments;Class;Location;Value;Data hash;Consistency
N/A;_availability;Nuclear fleet;SI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_SI__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_CZ__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;SK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_SK__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;GB;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_GB__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;RO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_RO__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;NL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_NL__availability.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;AT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_AT__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;CY;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_CY__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_CZ__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;PL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_PL__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;RO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_RO__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;NL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_NL__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;BA;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_BA__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_CH__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;MT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_MT__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;GR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_GR__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;IT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_IT__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;ES;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_ES__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;SE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_SE__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;SI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_SI__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;SK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_SK__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;ME;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_ME__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;GB;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_GB__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;IE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_IE__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;MK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_MK__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;EE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_EE__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;DE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_DE__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;NO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_NO__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;RS;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_RS__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;BE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_BE__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;FI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_FI__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;PT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_PT__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;BG;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_BG__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;DK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_DK__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;LT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_LT__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;LU;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_LU__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;HR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_HR__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;LV;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_LV__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_FR__demand.csv;N/A;N/A;N/A
N/A;_demand;Demand-response;HU;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;H2_Demand_HU__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;FI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_FI__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;NL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_NL__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;ME;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_ME__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;BG;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_BG__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;MT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_MT__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;RS;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_RS__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;BE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_BE__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;CY;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_CY__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;IE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_IE__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;PT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_PT__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;SI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_SI__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_CH__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;PL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_PL__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;HU;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_HU__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_FR__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;LV;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_LV__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;AT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_AT__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;GR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_GR__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;GB;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_GB__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;SE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_SE__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;ES;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_ES__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;RO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_RO__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;HR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_HR__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;LT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_LT__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;BA;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_BA__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;EE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_EE__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;LU;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_LU__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;SK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_SK__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;NO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_NO__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_CZ__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;MK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_MK__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;DE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_DE__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;IT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_IT__demand.csv;N/A;N/A;N/A
N/A;_demand;Sanitary hot water;DK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Sanitary_hot_water_DK__demand.csv;N/A;N/A;N/A
N/A;_demand;Non-thermosensitive remainder;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Non-thermosensitive_remainder_FR__demand.csv;N/A;N/A;N/A
N/A;_demand;Thermosensitive remainder;DK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Thermosensitive_remainder_DK__demand.csv;N/A;N/A;N/A
N/A;_demand;Air conditioning;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Air_conditioning_CZ__demand.csv;N/A;N/A;N/A
N/A;_demand;Air conditioning;AT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Air_conditioning_AT__demand.csv;N/A;N/A;N/A
N/A;_demand;Thermosensitive remainder;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Thermosensitive_remainder_CZ__demand.csv;N/A;N/A;N/A
N/A;_demand;Non-thermosensitive remainder;PT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Non-thermosensitive_remainder_PT__demand.csv;N/A;N/A;N/A
N/A;_demand;Thermosensitive remainder;PL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Thermosensitive_remainder_PL__demand.csv;N/A;N/A;N/A
N/A;_demand;Non-thermosensitive remainder;BA;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Non-thermosensitive_remainder_BA__demand.csv;N/A;N/A;N/A
N/A;_demand;Air conditioning;BA;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Air_conditioning_BA__demand.csv;N/A;N/A;N/A
N/A;_demand;Air conditioning;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Air_conditioning_FR__demand.csv;N/A;N/A;N/A
N/A;_demand;Non-thermosensitive remainder;GR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Non-thermosensitive_remainder_GR__demand.csv;N/A;N/A;N/A
N/A;_demand;Air conditioning;DK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Air_conditioning_DK__demand.csv;N/A;N/A;N/A
N/A;_demand;Thermosensitive remainder;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Thermosensitive_remainder_CH__demand.csv;N/A;N/A;N/A
N/A;_demand;Thermosensitive remainder;BE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Thermosensitive_remainder_BE__demand.csv;N/A;N/A;N/A
N/A;_demand;Non-thermosensitive remainder;MT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Non-thermosensitive_remainder_MT__demand.csv;N/A;N/A;N/A
N/A;_demand;Thermosensitive remainder;RS;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Thermosensitive_remainder_RS__demand.csv;N/A;N/A;N/A
N/A;_demand;Non-thermosensitive remainder;FI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Non-thermosensitive_remainder_FI__demand.csv;N/A;N/A;N/A
