Class;Data Name;Technology;Zone;GMT;Location;Source;Source date;Creator;Creation date;Validator;Validation date;Validation Status;Public data?;Comments
RandomValueData;_demand;GasForPowerOnly Thermosensitive;PT;;EUCO30_2030_PT_GasForPowerOnly_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;PT;;EUCO30_2030_PT_GasForPowerOnly_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;PT;;EUCO30_2030_PT_GasForCombinedHeatPower_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;PT;;EUCO30_2030_PT_GasForCombinedHeatPower_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;PT;;EUCO30_2030_PT_GasForFinalEnergyUse_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;PT;;EUCO30_2030_PT_GasForFinalEnergyUse_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;PT;;EUCO30_2030_PT_GasForDistrictHeat_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;PT;;EUCO30_2030_PT_GasForDistrictHeat_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;RO;;REF16_2030_RO_GasForPowerOnly_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;RO;;REF16_2030_RO_GasForPowerOnly_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;RO;;REF16_2030_RO_GasForCombinedHeatPower_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;RO;;REF16_2030_RO_GasForCombinedHeatPower_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;RO;;REF16_2030_RO_GasForFinalEnergyUse_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;RO;;REF16_2030_RO_GasForFinalEnergyUse_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;RO;;REF16_2030_RO_GasForDistrictHeat_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;RO;;REF16_2030_RO_GasForDistrictHeat_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;RO;;EUCO30_2030_RO_GasForPowerOnly_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;RO;;EUCO30_2030_RO_GasForPowerOnly_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;RO;;EUCO30_2030_RO_GasForCombinedHeatPower_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;RO;;EUCO30_2030_RO_GasForCombinedHeatPower_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;RO;;EUCO30_2030_RO_GasForFinalEnergyUse_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;RO;;EUCO30_2030_RO_GasForFinalEnergyUse_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;RO;;EUCO30_2030_RO_GasForDistrictHeat_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;RO;;EUCO30_2030_RO_GasForDistrictHeat_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;RS;;REF16_2030_RS_GasForPowerOnly_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;RS;;REF16_2030_RS_GasForPowerOnly_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;RS;;REF16_2030_RS_GasForCombinedHeatPower_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;RS;;REF16_2030_RS_GasForCombinedHeatPower_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;RS;;REF16_2030_RS_GasForFinalEnergyUse_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;RS;;REF16_2030_RS_GasForFinalEnergyUse_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;RS;;REF16_2030_RS_GasForDistrictHeat_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;RS;;REF16_2030_RS_GasForDistrictHeat_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;RS;;EUCO30_2030_RS_GasForPowerOnly_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;RS;;EUCO30_2030_RS_GasForPowerOnly_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;RS;;EUCO30_2030_RS_GasForCombinedHeatPower_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;RS;;EUCO30_2030_RS_GasForCombinedHeatPower_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;RS;;EUCO30_2030_RS_GasForFinalEnergyUse_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;RS;;EUCO30_2030_RS_GasForFinalEnergyUse_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;RS;;EUCO30_2030_RS_GasForDistrictHeat_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;RS;;EUCO30_2030_RS_GasForDistrictHeat_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;SE;;REF16_2030_SE_GasForPowerOnly_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;SE;;REF16_2030_SE_GasForPowerOnly_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;SE;;REF16_2030_SE_GasForCombinedHeatPower_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;SE;;REF16_2030_SE_GasForCombinedHeatPower_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;SE;;REF16_2030_SE_GasForFinalEnergyUse_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;SE;;REF16_2030_SE_GasForFinalEnergyUse_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;SE;;REF16_2030_SE_GasForDistrictHeat_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;SE;;REF16_2030_SE_GasForDistrictHeat_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;SE;;EUCO30_2030_SE_GasForPowerOnly_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;SE;;EUCO30_2030_SE_GasForPowerOnly_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;SE;;EUCO30_2030_SE_GasForCombinedHeatPower_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;SE;;EUCO30_2030_SE_GasForCombinedHeatPower_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;SE;;EUCO30_2030_SE_GasForFinalEnergyUse_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;SE;;EUCO30_2030_SE_GasForFinalEnergyUse_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;SE;;EUCO30_2030_SE_GasForDistrictHeat_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;SE;;EUCO30_2030_SE_GasForDistrictHeat_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;SI;;REF16_2030_SI_GasForPowerOnly_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;SI;;REF16_2030_SI_GasForPowerOnly_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;SI;;REF16_2030_SI_GasForCombinedHeatPower_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;SI;;REF16_2030_SI_GasForCombinedHeatPower_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;SI;;REF16_2030_SI_GasForFinalEnergyUse_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;SI;;REF16_2030_SI_GasForFinalEnergyUse_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;SI;;REF16_2030_SI_GasForDistrictHeat_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;SI;;REF16_2030_SI_GasForDistrictHeat_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;SI;;EUCO30_2030_SI_GasForPowerOnly_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;SI;;EUCO30_2030_SI_GasForPowerOnly_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;SI;;EUCO30_2030_SI_GasForCombinedHeatPower_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;SI;;EUCO30_2030_SI_GasForCombinedHeatPower_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;SI;;EUCO30_2030_SI_GasForFinalEnergyUse_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;SI;;EUCO30_2030_SI_GasForFinalEnergyUse_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;SI;;EUCO30_2030_SI_GasForDistrictHeat_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;SI;;EUCO30_2030_SI_GasForDistrictHeat_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;SK;;REF16_2030_SK_GasForPowerOnly_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;SK;;REF16_2030_SK_GasForPowerOnly_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;SK;;REF16_2030_SK_GasForCombinedHeatPower_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;SK;;REF16_2030_SK_GasForCombinedHeatPower_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;SK;;REF16_2030_SK_GasForFinalEnergyUse_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;SK;;REF16_2030_SK_GasForFinalEnergyUse_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;SK;;REF16_2030_SK_GasForDistrictHeat_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;SK;;REF16_2030_SK_GasForDistrictHeat_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;SK;;EUCO30_2030_SK_GasForPowerOnly_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;SK;;EUCO30_2030_SK_GasForPowerOnly_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;SK;;EUCO30_2030_SK_GasForCombinedHeatPower_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;SK;;EUCO30_2030_SK_GasForCombinedHeatPower_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;SK;;EUCO30_2030_SK_GasForFinalEnergyUse_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;SK;;EUCO30_2030_SK_GasForFinalEnergyUse_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;SK;;EUCO30_2030_SK_GasForDistrictHeat_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;SK;;EUCO30_2030_SK_GasForDistrictHeat_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;GB;;REF16_2030_GB_GasForPowerOnly_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;GB;;REF16_2030_GB_GasForPowerOnly_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;GB;;REF16_2030_GB_GasForCombinedHeatPower_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;GB;;REF16_2030_GB_GasForCombinedHeatPower_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;GB;;REF16_2030_GB_GasForFinalEnergyUse_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;GB;;REF16_2030_GB_GasForFinalEnergyUse_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;GB;;REF16_2030_GB_GasForDistrictHeat_Thermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;GB;;REF16_2030_GB_GasForDistrictHeat_nonThermosensitive_daily.csv;REF15_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly Thermosensitive;GB;;EUCO30_2030_GB_GasForPowerOnly_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForPowerOnly nonThermosensitive;GB;;EUCO30_2030_GB_GasForPowerOnly_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower Thermosensitive;GB;;EUCO30_2030_GB_GasForCombinedHeatPower_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForCombinedHeatPower nonThermosensitive;GB;;EUCO30_2030_GB_GasForCombinedHeatPower_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse Thermosensitive;GB;;EUCO30_2030_GB_GasForFinalEnergyUse_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForFinalEnergyUse nonThermosensitive;GB;;EUCO30_2030_GB_GasForFinalEnergyUse_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat Thermosensitive;GB;;EUCO30_2030_GB_GasForDistrictHeat_Thermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
RandomValueData;_demand;GasForDistrictHeat nonThermosensitive;GB;;EUCO30_2030_GB_GasForDistrictHeat_nonThermosensitive_daily.csv;EUCO30_2030_daily;Artelys;;;;;;;
